epoch,iter,iter_time,learning_rate,loss,step,val_loss,val_ppl
0,5,0.25071800872683525,9.994024049928222e-06,0.6197720170021057,5,,
0,10,0.24546784535050392,9.969771232924404e-06,0.26023000478744507,10,,
0,15,0.2485514096915722,9.926958555700136e-06,0.152923122048378,15,,
0,20,0.2576033342629671,9.865745904348295e-06,0.10846125334501266,20,,
0,25,0.25777319073677063,9.786361880589084e-06,0.24219298362731934,25,,
0,30,0.2504123765975237,9.689102948045398e-06,0.10558369755744934,30,,
0,35,0.25234527699649334,9.574332325084564e-06,0.12170611321926117,35,,
0,40,0.24843170121312141,9.442478628361095e-06,0.23975570499897003,40,,
0,45,0.24659552983939648,9.294034272126286e-06,0.09591972827911377,45,,
0,50,0.24714086577296257,9.129553629282447e-06,0.11191484332084656,50,,
0,55,0.24835327081382275,8.949650961049476e-06,0.11505281180143356,55,,
0,60,0.24927722103893757,8.754998122975484e-06,0.13116395473480225,60,,
0,65,0.25296744145452976,8.546322055858523e-06,0.22472995519638062,65,,
0,70,0.2564891315996647,8.324402070949655e-06,0.20711775124073029,70,,
0,75,0.25261040776968,8.090066939575968e-06,0.11549210548400879,75,,
0,80,0.2528799306601286,7.844191798052434e-06,0.30935031175613403,80,,
0,85,0.2558724917471409,7.5876948794414e-06,0.24809570610523224,85,,
0,90,0.25321846082806587,7.321534084365098e-06,0.14267274737358093,90,,
0,95,0.2544696256518364,7.04670340367769e-06,0.16607774794101715,95,,
0,100,0.2565325088799,6.764229206356495e-06,0.14589180052280426,100,,
0,105,0.2569304723292589,6.475166406475512e-06,0.07130960375070572,105,,
0,110,0.2488145139068365,6.180594523575836e-06,0.06447547674179077,110,,
0,115,0.2485667821019888,5.88161365114573e-06,0.09423838555812836,115,,
0,120,0.24800705909729004,5.57934034826625e-06,0.10691222548484802,120,,
0,125,0.24770638719201088,5.274903469765288e-06,0.1505018025636673,125,,
0,130,0.2501457203179598,4.9694399504525406e-06,0.09065036475658417,130,,
0,135,0.24888233281672,4.664090559179365e-06,0.10561718046665192,135,,
0,140,0.421016164124012,4.359995638580222e-06,0.049543991684913635,140,,
0,145,0.24762299470603466,4.058290846405853e-06,0.06038845703005791,145,,
0,150,0.24821079522371292,3.760102914352376e-06,0.2062891274690628,150,,
0,155,0.24809681437909603,3.4665454402251916e-06,0.15807479619979858,155,,
0,160,0.24784000031650066,3.1787147291520663e-06,0.10266731679439545,160,,
0,165,0.24883477203547955,2.8976856993765757e-06,0.09744616597890854,165,,
0,170,0.2528913225978613,2.624507867921948e-06,0.13408410549163818,170,,
0,175,0.3104833122342825,2.3602014311170537e-06,0.058916836977005005,175,,
,,,,,179,0.09823976457118988,1.1032272682132898
