epoch,iter,iter_time,learning_rate,loss,step,val_loss,val_ppl
,,,,,0,3.7591352462768555,42.91130222126188
0,5,0.5486393449828029,1e-05,2.432786464691162,5,,
0,10,0.22412144020199776,9.99999919635649e-06,0.36085495352745056,10,,
0,15,0.2816537022590637,9.999996785426216e-06,0.8714208602905273,15,,
0,20,0.24339242838323116,9.999992767209955e-06,0.5377312302589417,20,,
0,25,0.22357338294386864,9.999987141708999e-06,0.5902815461158752,25,,
0,30,0.35275623481720686,9.999979908925153e-06,0.4655003547668457,30,,
0,35,0.6698952354490757,9.999971068860746e-06,0.303628146648407,35,,
0,40,0.2254891749471426,9.999960621518617e-06,0.3432130217552185,40,,
0,45,0.27488222252577543,9.999948566902126e-06,0.4714871942996979,45,,
0,50,0.23888001684099436,9.999934905015148e-06,0.28877997398376465,50,,
0,55,0.35105835273861885,9.999919635862073e-06,0.3841851055622101,55,,
0,60,0.23650675546377897,9.99990275944781e-06,0.4699278771877289,60,,
0,65,0.21764420997351408,9.999884275777787e-06,0.6032506227493286,65,,
0,70,0.2241807384416461,9.999864184857943e-06,0.8396617770195007,70,,
0,75,0.2763899229466915,9.999842486694735e-06,0.8017141222953796,75,,
0,80,0.24702160712331533,9.999819181295141e-06,0.5056858658790588,80,,
0,85,0.24554407875984907,9.999794268666653e-06,0.6647956967353821,85,,
0,90,0.43657220248132944,9.999767748817275e-06,0.3016936779022217,90,,
0,95,0.223117939196527,9.999739621755535e-06,0.38032853603363037,95,,
0,100,0.243309386074543,9.999709887490475e-06,0.2901918292045593,100,,
0,105,0.3468459192663431,9.999678546031651e-06,0.16863837838172913,105,,
0,110,0.21525362692773342,9.999645597389142e-06,0.07509379088878632,110,,
0,115,0.22651048842817545,9.999611041573538e-06,0.22846372425556183,115,,
0,120,0.24398190435022116,9.999574878595945e-06,0.24936547875404358,120,,
0,125,0.22834365535527468,9.999537108467991e-06,0.27437323331832886,125,,
0,130,0.2185989636927843,9.999497731201813e-06,0.3407117426395416,130,,
0,135,0.5052530728280544,9.999456746810074e-06,0.6955641508102417,135,,
0,140,0.250852283090353,9.999414155305947e-06,0.1576591581106186,140,,
0,145,0.21962076518684626,9.999369956703122e-06,0.17474497854709625,145,,
0,150,0.22070053778588772,9.999324151015808e-06,0.25781551003456116,150,,
0,155,0.21963927429169416,9.99927673825873e-06,0.20211604237556458,155,,
0,160,0.23952976800501347,9.99922771844713e-06,0.15761496126651764,160,,
0,165,0.2196139907464385,9.999177091596763e-06,0.1916203796863556,165,,
0,170,0.2204152988269925,9.999124857723905e-06,0.24156105518341064,170,,
0,175,0.21591511089354753,9.999071016845347e-06,0.3728780150413513,175,,
0,180,0.21924556978046894,9.999015568978397e-06,0.3305094838142395,180,,
0,185,0.3550567254424095,9.998958514140878e-06,0.5787176489830017,185,,
0,190,0.2162607628852129,9.998899852351129e-06,0.2691640257835388,190,,
0,195,0.2514497200027108,9.998839583628013e-06,0.3157079815864563,195,,
0,200,0.21073730662465096,9.998777707990899e-06,0.06900624930858612,200,,
0,205,0.23109504953026772,9.998714225459677e-06,0.15958315134048462,205,,
0,210,0.2948973225429654,9.998649136054759e-06,0.4152073860168457,210,,
0,215,0.22046300303190947,9.998582439797064e-06,0.13855524361133575,215,,
0,220,0.26634714379906654,9.998514136708032e-06,0.21627771854400635,220,,
0,225,0.22373486310243607,9.998444226809622e-06,0.3956953287124634,225,,
0,230,0.21450603194534779,9.998372710124306e-06,0.37855982780456543,230,,
0,235,0.2863064333796501,9.998299586675073e-06,0.1899861842393875,235,,
0,240,0.21615753695368767,9.99822485648543e-06,0.2363082617521286,240,,
0,245,0.2199594359844923,9.998148519579398e-06,0.3131323456764221,245,,
0,250,0.21786310151219368,9.998070575981518e-06,0.24897122383117676,250,,
0,255,0.21851864643394947,9.997991025716844e-06,0.4308835566043854,255,,
0,260,0.21840515173971653,9.997909868810948e-06,0.2713818848133087,260,,
0,265,0.4388650842010975,9.997827105289917e-06,0.49520769715309143,265,,
0,270,0.25055733881890774,9.99774273518036e-06,0.3216319680213928,270,,
0,275,0.2148868152871728,9.997656758509397e-06,0.20262739062309265,275,,
0,280,0.4295507622882724,9.997569175304665e-06,0.17116574943065643,280,,
0,285,0.2235086439177394,9.99747998559432e-06,0.23155300319194794,285,,
0,290,0.30187889095395803,9.99738918940703e-06,0.5759347081184387,290,,
0,295,0.22994299326092005,9.997296786771982e-06,0.12307033687829971,295,,
0,300,0.24610666930675507,9.997202777718881e-06,0.3038424849510193,300,,
0,305,0.3765635974705219,9.997107162277947e-06,0.14725543558597565,305,,
0,310,0.37067171931266785,9.997009940479916e-06,0.2173846960067749,310,,
0,315,0.21405456773936749,9.996911112356041e-06,0.19851383566856384,315,,
0,320,0.2240791218355298,9.996810677938091e-06,0.44654354453086853,320,,
0,325,0.20899919793009758,9.99670863725835e-06,0.33553463220596313,325,,
0,330,0.30790458992123604,9.996604990349622e-06,0.15518872439861298,330,,
0,335,0.22565806098282337,9.996499737245223e-06,0.4649182856082916,335,,
0,340,0.21870715450495481,9.99639287797899e-06,0.30470791459083557,340,,
0,345,0.23297801800072193,9.996284412585272e-06,0.13657274842262268,345,,
0,350,0.22529278323054314,9.996174341098934e-06,0.4872186779975891,350,,
0,355,0.22252071741968393,9.996062663555364e-06,0.13351556658744812,355,,
0,360,0.25399759225547314,9.995949379990457e-06,0.18677228689193726,360,,
0,365,0.21243812516331673,9.99583449044063e-06,0.24030625820159912,365,,
0,370,0.2497781738638878,9.995717994942816e-06,0.20244455337524414,370,,
0,375,0.3859981205314398,9.995599893534463e-06,0.4014584422111511,375,,
0,380,0.2653939323499799,9.995480186253537e-06,0.15048369765281677,380,,
0,385,0.4140890818089247,9.995358873138517e-06,0.17353880405426025,385,,
0,390,0.404442448168993,9.995235954228402e-06,0.35938602685928345,390,,
0,395,0.20997581351548433,9.995111429562702e-06,0.16531743109226227,395,,
0,400,0.2192607307806611,9.994985299181448e-06,0.3026638627052307,400,,
0,405,0.23966268543154,9.994857563125188e-06,0.21022045612335205,405,,
0,410,0.23203583806753159,9.994728221434978e-06,0.21067197620868683,410,,
0,415,0.23924537282437086,9.9945972741524e-06,0.21877042949199677,415,,
0,420,0.22274945490062237,9.994464721319548e-06,0.27168262004852295,420,,
0,425,0.26675335597246885,9.994330562979031e-06,0.23010924458503723,425,,
0,430,0.24111290462315083,9.994194799173975e-06,0.25696927309036255,430,,
0,435,0.22583909612149,9.994057429948022e-06,0.34843873977661133,435,,
0,440,0.2208576202392578,9.993918455345333e-06,0.29330459237098694,440,,
0,445,0.26736084930598736,9.993777875410578e-06,0.34287235140800476,445,,
0,450,0.20487351063638926,9.993635690188952e-06,0.09772463142871857,450,,
0,455,0.5098552471026778,9.99349189972616e-06,0.37456798553466797,455,,
0,460,0.3954916624352336,9.993346504068421e-06,0.22751149535179138,460,,
0,465,0.2581384414806962,9.99319950326248e-06,0.2660030722618103,465,,
0,470,0.20931363385170698,9.993050897355587e-06,0.09253506362438202,470,,
0,475,0.21588934399187565,9.992900686395514e-06,0.2378641664981842,475,,
0,480,0.32541086059063673,9.992748870430547e-06,0.13709987699985504,480,,
0,485,0.2171090804040432,9.992595449509485e-06,0.4410122334957123,485,,
0,490,0.30802898574620485,9.992440423681652e-06,0.28496891260147095,490,,
0,495,0.4284625481814146,9.99228379299688e-06,0.18230271339416504,495,,
0,500,0.21581384539604187,9.992125557505518e-06,0.2994723916053772,500,,
0,505,0.22282174415886402,9.991965717258433e-06,0.2312454730272293,505,,
0,510,0.21529121045023203,9.991804272307007e-06,0.5096100568771362,510,,
0,515,0.25518646370619535,9.991641222703137e-06,0.23969987034797668,515,,
0,520,0.305459744296968,9.991476568499236e-06,0.3344948887825012,520,,
0,525,0.2155258134007454,9.991310309748235e-06,0.229997918009758,525,,
0,530,0.22249376121908426,9.991142446503579e-06,0.1918676495552063,530,,
0,535,0.23682916071265936,9.990972978819227e-06,0.13180190324783325,535,,
0,540,0.23856014665216208,9.990801906749656e-06,0.135909765958786,540,,
0,545,0.2170868730172515,9.990629230349861e-06,0.20570698380470276,545,,
0,550,0.2136347470805049,9.990454949675347e-06,0.1789030283689499,550,,
0,555,0.24813868384808302,9.99027906478214e-06,0.23048119246959686,555,,
0,560,0.24691950622946024,9.990101575726775e-06,0.24074725806713104,560,,
0,565,0.2103954330086708,9.989922482566313e-06,0.15253186225891113,565,,
0,570,0.3013647152110934,9.989741785358323e-06,0.2007158249616623,570,,
0,575,0.21820806059986353,9.98955948416089e-06,0.12904784083366394,575,,
0,580,0.21901802998036146,9.989375579032617e-06,0.16016921401023865,580,,
0,585,0.24307751841843128,9.989190070032622e-06,0.14553651213645935,585,,
0,590,0.2260299101471901,9.989002957220537e-06,0.17898423969745636,590,,
0,595,0.2551016751676798,9.988814240656514e-06,0.10054580867290497,595,,
0,600,0.24505553860217333,9.988623920401214e-06,0.2604339122772217,600,,
