epoch,iter,iter_time,learning_rate,loss,step,val_loss,val_ppl
,,,,,0,3.7922768592834473,44.35728067345738
0,5,0.5486376052722335,1e-05,2.712308883666992,5,,
0,10,0.21893373597413301,9.99999919635649e-06,0.675317108631134,10,,
0,15,0.27890884038060904,9.999996785426216e-06,0.7296019792556763,15,,
0,20,0.2438766434788704,9.999992767209955e-06,0.7537251710891724,20,,
0,25,0.22265014424920082,9.999987141708999e-06,0.6465659141540527,25,,
0,30,0.3528291191905737,9.999979908925153e-06,0.6277802586555481,30,,
0,35,0.631157704629004,9.999971068860746e-06,0.39574894309043884,35,,
0,40,0.2181415781378746,9.999960621518617e-06,0.4874671995639801,40,,
0,45,0.2461127322167158,9.999948566902126e-06,0.5645978450775146,45,,
0,50,0.23616445623338223,9.999934905015148e-06,0.3100743889808655,50,,
0,55,0.35117796435952187,9.999919635862073e-06,0.424618661403656,55,,
0,60,0.2308493461459875,9.99990275944781e-06,0.40573135018348694,60,,
0,65,0.21440617181360722,9.999884275777787e-06,0.5144651532173157,65,,
0,70,0.21809268835932016,9.999864184857943e-06,0.6901170015335083,70,,
0,75,0.273517950437963,9.999842486694735e-06,0.7838785648345947,75,,
0,80,0.24514952953904867,9.999819181295141e-06,0.4153138995170593,80,,
0,85,0.24401227943599224,9.999794268666653e-06,0.7332862615585327,85,,
0,90,0.3951953053474426,9.999767748817275e-06,0.37820565700531006,90,,
0,95,0.22462488058954477,9.999739621755535e-06,0.4091985821723938,95,,
0,100,0.24032080546021461,9.999709887490475e-06,0.3328278660774231,100,,
0,105,0.3467036224901676,9.999678546031651e-06,0.17521406710147858,105,,
0,110,0.21474148891866207,9.999645597389142e-06,0.13134446740150452,110,,
0,115,0.22260265238583088,9.999611041573538e-06,0.1862192451953888,115,,
0,120,0.24301764741539955,9.999574878595945e-06,0.313312828540802,120,,
0,125,0.22362319566309452,9.999537108467991e-06,0.27798786759376526,125,,
0,130,0.2161047514528036,9.999497731201813e-06,0.49282240867614746,130,,
0,135,0.506535560823977,9.999456746810074e-06,0.6852353811264038,135,,
0,140,0.2497668182477355,9.999414155305947e-06,0.14826567471027374,140,,
0,145,0.2160566346719861,9.999369956703122e-06,0.3477998971939087,145,,
0,150,0.22153002582490444,9.999324151015808e-06,0.24007689952850342,150,,
0,155,0.21898591984063387,9.99927673825873e-06,0.3283742070198059,155,,
0,160,0.23631971422582865,9.99922771844713e-06,0.15905055403709412,160,,
0,165,0.21844574995338917,9.999177091596763e-06,0.23884792625904083,165,,
0,170,0.22221804410219193,9.999124857723905e-06,0.3105585277080536,170,,
0,175,0.2212825631722808,9.999071016845347e-06,0.40092748403549194,175,,
0,180,0.21719436906278133,9.999015568978397e-06,0.27479296922683716,180,,
0,185,0.35480136051774025,9.998958514140878e-06,0.4704612195491791,185,,
0,190,0.21379559207707644,9.998899852351129e-06,0.46023640036582947,190,,
0,195,0.25167554058134556,9.998839583628013e-06,0.2409631460905075,195,,
0,200,0.21039988845586777,9.998777707990899e-06,0.15632878243923187,200,,
0,205,0.23081557638943195,9.998714225459677e-06,0.19820933043956757,205,,
0,210,0.2955860150977969,9.998649136054759e-06,0.4583887457847595,210,,
0,215,0.21956685651093721,9.998582439797064e-06,0.16581299901008606,215,,
0,220,0.26493502873927355,9.998514136708032e-06,0.2628493905067444,220,,
0,225,0.22569977398961782,9.998444226809622e-06,0.4408508837223053,225,,
0,230,0.2136531686410308,9.998372710124306e-06,0.3231387436389923,230,,
0,235,0.2854681881144643,9.998299586675073e-06,0.20152170956134796,235,,
0,240,0.21767794340848923,9.99822485648543e-06,0.22965267300605774,240,,
0,245,0.28265958558768034,9.998148519579398e-06,0.2817256450653076,245,,
